MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,TRUE_LNTH
100M3,R4,0.1,JC,NJ,NA,0.413348318064
100M3,R4,0.1,JC,NJ,NA,0.37589828563
100M3,R4,0.1,JC,NJ,NA,0.104655406544
100M3,R4,0.1,JC,NJ,NA,0.05921553911
100M3,R4,0.1,JC,NJ,NA,1.260567664694
100M3,R4,0.1,JC,NJ,NA,0.284692051789
100M3,R4,0.1,JC,NJ,NA,0.647023694843
100M3,R4,0.1,JC,NJ,NA,0.237056994807
100M3,R4,0.1,JC,NJ,NA,0.420557835191
100M3,R4,0.1,JC,NJ,NA,0.093335797898
100M3,R4,0.1,JC,NJ,NA,0.060027819599
100M3,R4,0.1,JC,NJ,NA,0.682430499427
100M3,R4,0.1,JC,NJ,NA,0.409912314243
100M3,R4,0.1,JC,NJ,NA,0.174000977676
100M3,R4,0.1,JC,NJ,NA,0.829399231891
100M3,R4,0.1,JC,NJ,NA,0.406625669238
100M3,R4,0.1,JC,NJ,NA,0.050046799524
100M3,R4,0.1,JC,NJ,NA,0.102508212154
100M3,R4,0.1,JC,NJ,NA,0.245376957699
100M3,R4,0.1,JC,NJ,NA,0.301743859859
100M3,R4,0.1,JC,NJ,NA,0.683854865502
100M3,R4,0.1,JC,NJ,NA,0.333160601732
100M3,R4,0.1,JC,NJ,NA,0.339093103574
100M3,R4,0.1,JC,NJ,NA,0.353620812589
100M3,R4,0.1,JC,NJ,NA,0.415796582341
100M3,R4,0.1,JC,NJ,NA,0.269035344202
100M3,R4,0.1,JC,NJ,NA,0.077729646476
100M3,R4,0.1,JC,NJ,NA,0.762202928658
100M3,R4,0.1,JC,NJ,NA,1.44781140237
100M3,R4,0.1,JC,NJ,NA,0.466256759002
100M3,R4,0.1,JC,NJ,NA,0.395140042564
100M3,R4,0.1,JC,NJ,NA,0.961739282576
100M3,R4,0.05,JC,NJ,0.173975,0.664485780961
100M3,R4,0.05,JC,NJ,0.27636,NA
100M3,R4,0.05,JC,NJ,0.55572,NA
100M3,R4,0.05,JC,NJ,0.23683,0.339608122194
100M3,R4,0.05,JC,NJ,0.60094,0.218559760489
100M3,R4,0.05,JC,NJ,0.101885,NA
100M3,R4,0.05,JC,NJ,1.3195100000000002,NA
100M3,R4,0.05,JC,NJ,1.365895,0.126752834957
100M3,R4,0.05,JC,NJ,0.007679999999999999,0.104298532908
100M3,R4,0.05,JC,NJ,0.62002,NA
100M3,R4,0.05,JC,NJ,0.08816500000000001,NA
100M3,R4,0.05,JC,NJ,0.30978,NA
100M3,R4,0.05,JC,NJ,1.810585,NA
100M3,R4,0.05,JC,NJ,0.022090000000000002,NA
100M3,R4,0.05,JC,NJ,0.057545000000000006,NA
100M3,R4,0.05,JC,NJ,0.257465,NA
100M3,R4,0.05,JC,NJ,1.4786650000000001,NA
100M3,R4,0.05,JC,NJ,3.71912,NA
100M3,R4,0.05,JC,NJ,0.19548000000000001,NA
100M3,R4,0.05,JC,NJ,0.927235,0.076950960047
100M3,R4,0.05,JC,NJ,0.65356,NA
100M3,R4,0.05,JC,NJ,0.21053000000000002,NA
100M3,R4,0.05,JC,NJ,0.27657,NA
100M3,R4,0.05,JC,NJ,1.162555,NA
100M3,R4,0.05,JC,NJ,0.578205,NA
100M3,R4,0.05,JC,NJ,1.64852,NA
100M3,R4,0.05,JC,NJ,0.39978500000000006,0.520894955325
100M3,R4,0.05,JC,NJ,0.263125,NA
100M3,R4,0.05,JC,NJ,0.37914000000000003,NA
100M3,R4,0.05,JC,NJ,0.9984850000000001,NA
100M3,R4,0.05,JC,NJ,0.693455,0.54551487012
100M3,R4,0.05,JC,NJ,0.30406,NA
100M3,R4,0.05,JC,NJ,1.0112700000000001,NA
100M3,R4,0.05,JC,NJ,0.689775,NA
100M3,R4,0.05,JC,NJ,0.050320000000000004,NA
100M3,R4,0.05,JC,NJ,2.2548100000000004,NA
100M3,R4,0.05,JC,NJ,0.098585,NA
100M3,R4,0.05,JC,NJ,1.15043,NA
100M3,R4,0.05,JC,NJ,1.18384,NA
100M3,R4,0.05,JC,NJ,0.47724000000000005,NA
100M3,R4,0.05,JC,NJ,2.0585400000000003,NA
100M3,R4,0.05,JC,NJ,1.177405,NA
100M3,R4,0.05,JC,NJ,0.240035,NA
100M3,R4,0.05,JC,NJ,0.17965,1.120274457108
100M3,R4,0.05,JC,NJ,0.8142150000000001,NA
100M3,R4,0.05,JC,NJ,0.266615,NA
100M3,R4,0.05,JC,NJ,3.039435,NA
100M3,R4,0.05,JC,NJ,1.933055,0.412915944289
100M3,R4,0.05,JC,NJ,0.08651500000000001,NA
100M3,R4,0.05,JC,NJ,0.22369,NA
100M3,R4,0.05,JC,NJ,0.52054,NA
100M3,R4,0.05,JC,NJ,0.18492,NA
100M3,R4,0.05,JC,NJ,0.30992000000000003,NA
100M3,R4,0.05,JC,NJ,0.18417,NA
100M3,R4,0.05,JC,NJ,1.1972450000000001,NA
100M3,R4,0.05,JC,NJ,0.668475,NA
100M3,R4,0.05,JC,NJ,0.506525,NA
100M3,R4,0.05,JC,NJ,0.39039,NA
100M3,R4,0.05,JC,NJ,0.22258,NA
100M3,R4,0.05,JC,NJ,0.8220800000000001,NA
100M3,R4,0.05,JC,NJ,0.09296,NA
100M3,R4,0.05,JC,NJ,0.4608050000000001,NA
100M3,R4,0.05,JC,NJ,1.580575,NA
100M3,R4,0.05,JC,NJ,0.843625,NA
100M3,R4,0.05,JC,NJ,0.27519,NA
100M3,R4,0.05,JC,NJ,0.7446100000000001,NA
100M3,R4,0.05,JC,NJ,0.169125,0.652575722879
100M3,R4,0.05,JC,NJ,1.4373200000000002,NA
100M3,R4,0.05,JC,NJ,0.08483500000000001,NA
100M3,R4,0.05,JC,NJ,0.09107,NA
100M3,R4,0.05,JC,NJ,0.01012,NA
100M3,R4,0.05,JC,NJ,0.10748,0.586387904481
100M3,R4,0.05,JC,NJ,1.4298450000000003,NA
100M3,R4,0.05,JC,NJ,4.23219,NA
100M3,R4,0.05,JC,NJ,0.7080150000000001,NA
100M3,R4,0.05,JC,NJ,0.283125,0.731448902107
100M3,R4,0.05,JC,NJ,1.0513000000000001,0.265152503107
100M3,R4,0.05,JC,NJ,0.281385,NA
100M3,R4,0.05,JC,NJ,0.019520000000000003,NA
100M3,R4,0.05,JC,NJ,1.882005,NA
100M3,R4,0.05,JC,NJ,0.7798350000000001,NA
100M3,R4,0.05,JC,NJ,2.3283650000000002,NA
100M3,R4,0.05,JC,NJ,1.58223,NA
100M3,R4,0.05,JC,NJ,0.15288500000000002,NA
100M3,R4,0.05,JC,NJ,0.037315,NA
100M3,R4,0.05,JC,NJ,3.411765,NA
100M3,R4,0.05,JC,NJ,0.22752,NA
100M3,R4,0.05,JC,NJ,0.98273,NA
100M3,R4,0.05,JC,NJ,2.7592700000000003,NA
100M3,R4,0.05,JC,NJ,0.12162,NA
100M3,R4,0.05,JC,NJ,1.303995,0.175290211816
100M3,R4,0.05,JC,NJ,0.798415,NA
100M3,R4,0.05,JC,NJ,0.366205,NA
100M3,R4,0.05,JC,NJ,4.33005,0.629463583844
100M3,R4,0.05,JC,NJ,1.02383,NA
100M3,R4,0.05,JC,NJ,0.16055,NA
100M3,R4,0.05,JC,NJ,3.8056750000000004,NA
100M3,R4,0.05,JC,NJ,2.6373750000000005,NA
100M3,R4,0.05,JC,NJ,NA,0.130140185331
100M3,R4,0.05,JC,NJ,NA,1.027192081892
100M3,R4,0.05,JC,NJ,NA,0.323308792662
100M3,R4,0.05,JC,NJ,NA,1.103984497639
100M3,R4,0.05,JC,NJ,NA,0.274387621973
100M3,R4,0.05,JC,NJ,NA,0.129001916983
100M3,R4,0.05,JC,NJ,NA,0.128196912857
100M3,R4,0.05,JC,NJ,NA,0.438473835533
100M3,R4,0.05,JC,NJ,NA,1.474434969191
100M3,R4,0.05,JC,NJ,NA,0.281734120848
100M3,R4,0.05,JC,NJ,NA,0.213732102176
100M3,R4,0.05,JC,NJ,NA,0.630529598302
100M3,R4,0.05,JC,NJ,NA,0.580211916472
100M3,R4,0.05,JC,NJ,NA,0.602169219134
100M3,R4,0.05,JC,NJ,NA,0.209241848751
100M3,R4,0.05,JC,NJ,NA,0.099944902235
100M3,R4,0.05,JC,NJ,NA,0.920355632633
100M3,R4,0.05,JC,NJ,NA,0.367724278085
100M3,R4,0.05,JC,NJ,NA,0.106734452828
100M3,R4,0.05,JC,NJ,NA,0.310060911475
100M3,R4,0.05,JC,NJ,NA,0.235210715996
100M3,R4,0.05,JC,NJ,NA,0.485230415825
100M3,R4,0.05,JC,NJ,NA,0.288912064341
100M3,R4,0.05,JC,NJ,NA,0.179412201289
100M3,R4,0.05,JC,NJ,NA,0.544242851618
100M3,R4,0.05,JC,NJ,NA,0.436530785581
100M3,R4,0.05,JC,NJ,NA,0.226497897644
100M3,R4,0.05,JC,NJ,NA,0.008252308969
100M3,R4,0.05,JC,NJ,NA,0.046200387785
100M3,R4,0.05,JC,NJ,NA,1.039542095465
100M3,R4,0.05,JC,NJ,NA,0.343161121766
100M3,R4,0.05,JC,NJ,NA,0.186806808083
100M3,R4,0.05,JC,NJ,NA,0.325122881195
100M3,R4,0.05,JC,NJ,NA,0.822183365126
100M3,R4,0.05,JC,NJ,NA,0.64364112685
100M3,R4,0.05,JC,NJ,NA,0.08355431491
100M3,R4,0.05,JC,NJ,NA,0.754243407763
100M3,R4,0.05,JC,NJ,NA,0.099360887327
100M3,R4,0.05,JC,NJ,NA,0.294639545802
100M3,R4,0.05,JC,NJ,NA,0.419098945455
100M3,R4,0.05,JC,NJ,NA,0.444467737254
100M3,R4,0.05,JC,NJ,NA,0.317348944191
100M3,R4,0.05,JC,NJ,NA,0.448006445085
100M3,R4,0.05,JC,NJ,NA,0.596087204736
100M3,R4,0.05,JC,NJ,NA,0.249150695423
100M3,R4,0.05,JC,NJ,NA,0.056419288997
100M3,R4,0.05,JC,NJ,NA,0.092571470239
100M3,R4,0.05,JC,NJ,NA,0.015997171274
100M3,R4,0.05,JC,NJ,NA,0.328617303886
100M3,R4,0.05,JC,NJ,NA,0.246157200751
100M3,R4,0.05,JC,NJ,NA,0.756514651039
100M3,R4,0.05,JC,NJ,NA,0.390267468017
100M3,R4,0.05,JC,NJ,NA,0.159799046024
100M3,R4,0.05,JC,NJ,NA,0.756025369194
100M3,R4,0.05,JC,NJ,NA,0.113763592184
100M3,R4,0.05,JC,NJ,NA,0.031120048724
100M3,R4,0.05,JC,NJ,NA,0.06553735531
100M3,R4,0.05,JC,NJ,NA,0.984472685196
100M3,R4,0.05,JC,NJ,NA,0.81960674456
100M3,R4,0.05,JC,NJ,NA,0.064906556127
100M3,R4,0.05,JC,NJ,NA,0.203797024151
100M3,R4,0.05,JC,NJ,NA,0.621920166428
100M3,R4,0.05,JC,NJ,NA,0.592887515127
100M3,R4,0.05,JC,NJ,NA,0.120587595856
100M3,R4,0.05,JC,NJ,NA,0.223254657393
100M3,R4,0.05,JC,NJ,NA,0.040081372447
100M3,R4,0.05,JC,NJ,NA,0.050743287743
100M3,R4,0.05,JC,NJ,NA,0.346008115009
100M3,R4,0.05,JC,NJ,NA,0.186523807747
100M3,R4,0.05,JC,NJ,NA,0.939160946196
100M3,R4,0.05,JC,NJ,NA,0.443351164955
100M3,R4,0.05,JC,NJ,NA,0.171416915717
100M3,R4,0.05,JC,NJ,NA,0.00606171924
100M3,R4,0.05,JC,NJ,NA,1.06418498467
100M3,R4,0.05,JC,NJ,NA,1.026396990993
100M3,R4,0.05,JC,NJ,NA,0.867453868595
100M3,R4,0.05,JC,NJ,NA,0.848735104019
100M3,R4,0.05,JC,NJ,NA,0.549879193382
100M3,R4,0.05,JC,NJ,NA,0.211479167265
100M3,R4,0.05,JC,NJ,NA,1.255266211771
100M3,R4,0.05,JC,NJ,NA,1.187797097923
100M3,R4,0.01,JC,NJ,0.034795,NA
100M3,R4,0.01,JC,NJ,0.055271999999999995,0.030182285276
100M3,R4,0.01,JC,NJ,0.111144,0.090145035065
100M3,R4,0.01,JC,NJ,0.047366000000000005,NA
100M3,R4,0.01,JC,NJ,0.120188,NA
100M3,R4,0.01,JC,NJ,0.020377000000000003,NA
100M3,R4,0.01,JC,NJ,0.263902,NA
100M3,R4,0.01,JC,NJ,0.273179,0.134903906112
100M3,R4,0.01,JC,NJ,0.0015359999999999998,0.015828678566
100M3,R4,0.01,JC,NJ,0.124004,NA
100M3,R4,0.01,JC,NJ,0.017633000000000003,NA
100M3,R4,0.01,JC,NJ,0.061956,NA
100M3,R4,0.01,JC,NJ,0.362117,0.381260588074
100M3,R4,0.01,JC,NJ,0.004418,0.11811954653
100M3,R4,0.01,JC,NJ,0.011509,NA
100M3,R4,0.01,JC,NJ,0.051493000000000004,0.059980954212
100M3,R4,0.01,JC,NJ,0.295733,NA
100M3,R4,0.01,JC,NJ,0.743824,0.30694672197
100M3,R4,0.01,JC,NJ,0.039096000000000006,NA
100M3,R4,0.01,JC,NJ,0.185447,NA
100M3,R4,0.01,JC,NJ,0.130712,NA
100M3,R4,0.01,JC,NJ,0.042106000000000005,0.191956578436
100M3,R4,0.01,JC,NJ,0.055313999999999995,NA
100M3,R4,0.01,JC,NJ,0.23251100000000002,NA
100M3,R4,0.01,JC,NJ,0.115641,NA
100M3,R4,0.01,JC,NJ,0.329704,NA
100M3,R4,0.01,JC,NJ,0.079957,NA
100M3,R4,0.01,JC,NJ,0.052625000000000005,NA
100M3,R4,0.01,JC,NJ,0.07582799999999999,NA
100M3,R4,0.01,JC,NJ,0.199697,NA
100M3,R4,0.01,JC,NJ,0.138691,NA
100M3,R4,0.01,JC,NJ,0.060812,NA
100M3,R4,0.01,JC,NJ,0.20225400000000002,NA
100M3,R4,0.01,JC,NJ,0.13795500000000002,NA
100M3,R4,0.01,JC,NJ,0.010064,NA
100M3,R4,0.01,JC,NJ,0.45096200000000003,NA
100M3,R4,0.01,JC,NJ,0.019717000000000002,NA
100M3,R4,0.01,JC,NJ,0.230086,0.091503095464
100M3,R4,0.01,JC,NJ,0.236768,NA
100M3,R4,0.01,JC,NJ,0.095448,NA
100M3,R4,0.01,JC,NJ,0.411708,0.445403319205
100M3,R4,0.01,JC,NJ,0.23548100000000002,0.163794878023
100M3,R4,0.01,JC,NJ,0.048007,NA
100M3,R4,0.01,JC,NJ,0.035930000000000004,NA
100M3,R4,0.01,JC,NJ,0.16284300000000002,NA
100M3,R4,0.01,JC,NJ,0.053323,0.10516649893
100M3,R4,0.01,JC,NJ,0.607887,NA
100M3,R4,0.01,JC,NJ,0.386611,NA
100M3,R4,0.01,JC,NJ,0.017303,0.13327923054
100M3,R4,0.01,JC,NJ,0.044738,0.047963311705
100M3,R4,0.01,JC,NJ,0.104108,0.148452888006
100M3,R4,0.01,JC,NJ,0.036984,NA
100M3,R4,0.01,JC,NJ,0.061984000000000004,0.340853998035
100M3,R4,0.01,JC,NJ,0.036834,NA
100M3,R4,0.01,JC,NJ,0.23944900000000002,NA
100M3,R4,0.01,JC,NJ,0.133695,NA
100M3,R4,0.01,JC,NJ,0.10130499999999999,NA
100M3,R4,0.01,JC,NJ,0.07807800000000001,NA
100M3,R4,0.01,JC,NJ,0.044516,NA
100M3,R4,0.01,JC,NJ,0.164416,NA
100M3,R4,0.01,JC,NJ,0.018592,NA
100M3,R4,0.01,JC,NJ,0.092161,NA
100M3,R4,0.01,JC,NJ,0.316115,NA
100M3,R4,0.01,JC,NJ,0.16872499999999999,NA
100M3,R4,0.01,JC,NJ,0.055038000000000004,0.229274823209
100M3,R4,0.01,JC,NJ,0.148922,NA
100M3,R4,0.01,JC,NJ,0.033825,NA
100M3,R4,0.01,JC,NJ,0.287464,NA
100M3,R4,0.01,JC,NJ,0.016967000000000003,NA
100M3,R4,0.01,JC,NJ,0.018214,NA
100M3,R4,0.01,JC,NJ,0.002024,NA
100M3,R4,0.01,JC,NJ,0.021496,NA
100M3,R4,0.01,JC,NJ,0.28596900000000003,NA
100M3,R4,0.01,JC,NJ,0.846438,NA
100M3,R4,0.01,JC,NJ,0.141603,NA
100M3,R4,0.01,JC,NJ,0.056624999999999995,0.231453590647
100M3,R4,0.01,JC,NJ,0.21026,0.05323583033
100M3,R4,0.01,JC,NJ,0.056277,NA
100M3,R4,0.01,JC,NJ,0.0039040000000000004,NA
100M3,R4,0.01,JC,NJ,0.376401,NA
100M3,R4,0.01,JC,NJ,0.155967,NA
100M3,R4,0.01,JC,NJ,0.46567300000000006,NA
100M3,R4,0.01,JC,NJ,0.316446,NA
100M3,R4,0.01,JC,NJ,0.030577,NA
100M3,R4,0.01,JC,NJ,0.007463,NA
100M3,R4,0.01,JC,NJ,0.682353,NA
100M3,R4,0.01,JC,NJ,0.045503999999999996,NA
100M3,R4,0.01,JC,NJ,0.196546,NA
100M3,R4,0.01,JC,NJ,0.5518540000000001,NA
100M3,R4,0.01,JC,NJ,0.024324,0.274640181236
100M3,R4,0.01,JC,NJ,0.260799,0.664891800671
100M3,R4,0.01,JC,NJ,0.159683,0.250488114412
100M3,R4,0.01,JC,NJ,0.073241,NA
100M3,R4,0.01,JC,NJ,0.8660100000000001,0.964165521509
100M3,R4,0.01,JC,NJ,0.204766,NA
100M3,R4,0.01,JC,NJ,0.03211,NA
100M3,R4,0.01,JC,NJ,0.761135,NA
100M3,R4,0.01,JC,NJ,0.527475,NA
100M3,R4,0.01,JC,NJ,NA,0.300730199174
100M3,R4,0.01,JC,NJ,NA,0.02745388685
100M3,R4,0.01,JC,NJ,NA,0.052743529632
100M3,R4,0.01,JC,NJ,NA,0.107485805398
100M3,R4,0.01,JC,NJ,NA,0.032071385931
100M3,R4,0.01,JC,NJ,NA,0.02991361758
100M3,R4,0.01,JC,NJ,NA,0.205076872186
100M3,R4,0.01,JC,NJ,NA,0.01868334457
100M3,R4,0.01,JC,NJ,NA,0.161715110378
100M3,R4,0.01,JC,NJ,NA,0.078967005224
100M3,R4,0.01,JC,NJ,NA,0.313207051558
100M3,R4,0.01,JC,NJ,NA,0.115140014737
100M3,R4,0.01,JC,NJ,NA,0.063796181873
100M3,R4,0.01,JC,NJ,NA,0.034546744238
100M3,R4,0.01,JC,NJ,NA,0.124063157383
100M3,R4,0.01,JC,NJ,NA,0.150768750397
100M3,R4,0.01,JC,NJ,NA,0.031999981997
100M3,R4,0.01,JC,NJ,NA,0.033909546889
100M3,R4,0.01,JC,NJ,NA,0.086754032655
100M3,R4,0.01,JC,NJ,NA,0.191736604561
100M3,R4,0.01,JC,NJ,NA,0.344898407661
100M3,R4,0.01,JC,NJ,NA,0.049330869136
100M3,R4,0.01,JC,NJ,NA,0.050296266173
100M3,R4,0.01,JC,NJ,NA,0.033110298144
100M3,R4,0.01,JC,NJ,NA,0.01725769441
100M3,R4,0.01,JC,NJ,NA,0.281721812446
100M3,R4,0.01,JC,NJ,NA,0.731071947848
100M3,R4,0.01,JC,NJ,NA,0.107074056006
100M3,R4,0.01,JC,NJ,NA,0.319910507664
100M3,R4,0.01,JC,NJ,NA,0.171035497465
100M3,R4,0.01,JC,NJ,NA,0.074127450802
100M3,R4,0.01,JC,NJ,NA,0.608933242674
100M3,R4,0.01,JC,NJ,NA,0.496998214722
100M3,R4,0.01,JC,NJ,NA,0.2486058963
100M3,R4,0.01,JC,NJ,NA,0.080590049597
100M3,R4,0.01,JC,NJ,NA,0.131685821042
100M3,R4,0.01,JC,NJ,NA,0.04133705173
100M3,R4,0.01,JC,NJ,NA,0.459939866989
100M3,R4,0.01,JC,NJ,NA,0.526858222844
100M3,R4,0.01,JC,NJ,NA,0.588846416467
100M3,R4,0.01,JC,NJ,NA,0.040167208097
100M3,R4,0.01,JC,NJ,NA,0.062014161437
100M3,R4,0.01,JC,NJ,NA,0.058178733891
100M3,R4,0.01,JC,NJ,NA,0.298948192525
100M3,R4,0.01,JC,NJ,NA,0.150439741314
100M3,R4,0.01,JC,NJ,NA,0.034783510549
100M3,R4,0.01,JC,NJ,NA,0.24618897888
100M3,R4,0.01,JC,NJ,NA,0.230021862527
100M3,R4,0.01,JC,NJ,NA,0.052067781012
100M3,R4,0.01,JC,NJ,NA,0.20915887218
100M3,R4,0.01,JC,NJ,NA,0.350327092112
100M3,R4,0.01,JC,NJ,NA,0.707125438518
100M3,R4,0.01,JC,NJ,NA,0.134532716222
100M3,R4,0.01,JC,NJ,NA,0.044641780076
100M3,R4,0.01,JC,NJ,NA,0.245998886436
100M3,R4,0.01,JC,NJ,NA,0.142722314572
100M3,R4,0.01,JC,NJ,NA,0.032698074793
100M3,R4,0.01,JC,NJ,NA,0.07977509185
100M3,R4,0.01,JC,NJ,NA,0.340046149153
100M3,R4,0.01,JC,NJ,NA,0.167778079299
100M3,R4,0.01,JC,NJ,NA,0.387539593077
100M3,R4,0.01,JC,NJ,NA,0.166357814928
100M3,R4,0.01,JC,NJ,NA,0.066310684253
100M3,R4,0.01,JC,NJ,NA,0.038299039714
100M3,R4,0.01,JC,NJ,NA,0.064386638907
100M3,R4,0.01,JC,NJ,NA,0.141207179307
100M3,R4,0.01,JC,NJ,NA,0.685094895815
100M3,R4,0.01,JC,NJ,NA,0.17303467351
100M3,R4,0.01,JC,NJ,NA,0.09142625542
100M3,R4,0.01,JC,NJ,NA,0.084408723306
100M3,R4,0.01,JC,NJ,NA,0.724307919274
100M3,R4,0.01,JC,NJ,NA,0.178094088614
100M3,R4,0.01,JC,NJ,NA,0.033747418456
100M3,R4,0.005,JC,NJ,0.0173975,0.046338197767
100M3,R4,0.005,JC,NJ,0.027635999999999997,NA
100M3,R4,0.005,JC,NJ,0.055572,NA
100M3,R4,0.005,JC,NJ,0.023683000000000003,NA
100M3,R4,0.005,JC,NJ,0.060094,0.009541135846
100M3,R4,0.005,JC,NJ,0.010188500000000001,0.018617882582
100M3,R4,0.005,JC,NJ,0.131951,NA
100M3,R4,0.005,JC,NJ,0.1365895,0.007043735679
100M3,R4,0.005,JC,NJ,0.0007679999999999999,NA
100M3,R4,0.005,JC,NJ,0.062002,0.044270296299
100M3,R4,0.005,JC,NJ,0.008816500000000001,NA
100M3,R4,0.005,JC,NJ,0.030978,0.012507372792
100M3,R4,0.005,JC,NJ,0.1810585,0.216367320491
100M3,R4,0.005,JC,NJ,0.002209,NA
100M3,R4,0.005,JC,NJ,0.0057545,NA
100M3,R4,0.005,JC,NJ,0.025746500000000002,NA
100M3,R4,0.005,JC,NJ,0.1478665,NA
100M3,R4,0.005,JC,NJ,0.371912,NA
100M3,R4,0.005,JC,NJ,0.019548000000000003,NA
100M3,R4,0.005,JC,NJ,0.0927235,NA
100M3,R4,0.005,JC,NJ,0.065356,0.004828298541
100M3,R4,0.005,JC,NJ,0.021053000000000002,NA
100M3,R4,0.005,JC,NJ,0.027656999999999998,0.125279264573
100M3,R4,0.005,JC,NJ,0.11625550000000001,NA
100M3,R4,0.005,JC,NJ,0.0578205,NA
100M3,R4,0.005,JC,NJ,0.164852,NA
100M3,R4,0.005,JC,NJ,0.0399785,NA
100M3,R4,0.005,JC,NJ,0.026312500000000003,NA
100M3,R4,0.005,JC,NJ,0.037913999999999996,NA
100M3,R4,0.005,JC,NJ,0.0998485,0.0199248525
100M3,R4,0.005,JC,NJ,0.0693455,NA
100M3,R4,0.005,JC,NJ,0.030406,0.05805451381
100M3,R4,0.005,JC,NJ,0.10112700000000001,NA
100M3,R4,0.005,JC,NJ,0.06897750000000001,NA
100M3,R4,0.005,JC,NJ,0.005032,NA
100M3,R4,0.005,JC,NJ,0.22548100000000001,0.223255742185
100M3,R4,0.005,JC,NJ,0.009858500000000001,NA
100M3,R4,0.005,JC,NJ,0.115043,0.135693862473
100M3,R4,0.005,JC,NJ,0.118384,NA
100M3,R4,0.005,JC,NJ,0.047724,NA
100M3,R4,0.005,JC,NJ,0.205854,0.240657465626
100M3,R4,0.005,JC,NJ,0.11774050000000001,0.093074896134
100M3,R4,0.005,JC,NJ,0.0240035,0.006052658255
100M3,R4,0.005,JC,NJ,0.017965000000000002,NA
100M3,R4,0.005,JC,NJ,0.08142150000000001,NA
100M3,R4,0.005,JC,NJ,0.0266615,0.006660806419
100M3,R4,0.005,JC,NJ,0.3039435,NA
100M3,R4,0.005,JC,NJ,0.1933055,NA
100M3,R4,0.005,JC,NJ,0.0086515,0.115709491924
100M3,R4,0.005,JC,NJ,0.022369,NA
100M3,R4,0.005,JC,NJ,0.052054,NA
100M3,R4,0.005,JC,NJ,0.018492,NA
100M3,R4,0.005,JC,NJ,0.030992000000000002,0.128885491222
100M3,R4,0.005,JC,NJ,0.018417,NA
100M3,R4,0.005,JC,NJ,0.11972450000000001,NA
100M3,R4,0.005,JC,NJ,0.0668475,NA
100M3,R4,0.005,JC,NJ,0.050652499999999996,NA
100M3,R4,0.005,JC,NJ,0.039039000000000004,NA
100M3,R4,0.005,JC,NJ,0.022258,NA
100M3,R4,0.005,JC,NJ,0.082208,NA
100M3,R4,0.005,JC,NJ,0.009296,0.002757288971
100M3,R4,0.005,JC,NJ,0.0460805,0.049854072825
100M3,R4,0.005,JC,NJ,0.1580575,NA
100M3,R4,0.005,JC,NJ,0.08436249999999999,NA
100M3,R4,0.005,JC,NJ,0.027519000000000002,0.010399901676
100M3,R4,0.005,JC,NJ,0.074461,NA
100M3,R4,0.005,JC,NJ,0.0169125,NA
100M3,R4,0.005,JC,NJ,0.143732,NA
100M3,R4,0.005,JC,NJ,0.008483500000000001,NA
100M3,R4,0.005,JC,NJ,0.009107,NA
100M3,R4,0.005,JC,NJ,0.001012,NA
100M3,R4,0.005,JC,NJ,0.010748,NA
100M3,R4,0.005,JC,NJ,0.14298450000000001,0.060461123479
100M3,R4,0.005,JC,NJ,0.423219,NA
100M3,R4,0.005,JC,NJ,0.0708015,NA
100M3,R4,0.005,JC,NJ,0.028312499999999997,NA
100M3,R4,0.005,JC,NJ,0.10513,0.014123053953
100M3,R4,0.005,JC,NJ,0.0281385,NA
100M3,R4,0.005,JC,NJ,0.0019520000000000002,NA
100M3,R4,0.005,JC,NJ,0.1882005,NA
100M3,R4,0.005,JC,NJ,0.0779835,NA
100M3,R4,0.005,JC,NJ,0.23283650000000003,NA
100M3,R4,0.005,JC,NJ,0.158223,NA
100M3,R4,0.005,JC,NJ,0.0152885,NA
100M3,R4,0.005,JC,NJ,0.0037315,0.011207358247
100M3,R4,0.005,JC,NJ,0.3411765,NA
100M3,R4,0.005,JC,NJ,0.022751999999999998,NA
100M3,R4,0.005,JC,NJ,0.098273,NA
100M3,R4,0.005,JC,NJ,0.27592700000000003,NA
100M3,R4,0.005,JC,NJ,0.012162,0.026909985571
100M3,R4,0.005,JC,NJ,0.1303995,0.461082772451
100M3,R4,0.005,JC,NJ,0.0798415,0.104778910728
100M3,R4,0.005,JC,NJ,0.0366205,NA
100M3,R4,0.005,JC,NJ,0.43300500000000003,0.459231124745
100M3,R4,0.005,JC,NJ,0.102383,NA
100M3,R4,0.005,JC,NJ,0.016055,NA
100M3,R4,0.005,JC,NJ,0.3805675,NA
100M3,R4,0.005,JC,NJ,0.2637375,NA
100M3,R4,0.005,JC,NJ,NA,0.029176931488
100M3,R4,0.005,JC,NJ,NA,0.010084877438
100M3,R4,0.005,JC,NJ,NA,0.175045939502
100M3,R4,0.005,JC,NJ,NA,0.061377932781
100M3,R4,0.005,JC,NJ,NA,0.007065139065
100M3,R4,0.005,JC,NJ,NA,0.141769915795
100M3,R4,0.005,JC,NJ,NA,0.02551777257
100M3,R4,0.005,JC,NJ,NA,0.009942249722
100M3,R4,0.005,JC,NJ,NA,0.008382651342
100M3,R4,0.005,JC,NJ,NA,0.142862317855
100M3,R4,0.005,JC,NJ,NA,0.357197929661
100M3,R4,0.005,JC,NJ,NA,0.019897949916
100M3,R4,0.005,JC,NJ,NA,0.009222073084
100M3,R4,0.005,JC,NJ,NA,0.066843303153
